,Unnamed: 0,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
48,969.5,10.5,144.9,71.75,73.15,23.014,42.2,19.0,23.2,23.947499999999998,101648.4,42737.6,32595.2,12823.2,4.0,9500000.0,51.0,5.0,0.0,2990.0,9500000.0,7.780000000000002e-05,1000000.0,2032968.0,854752.0,651904.0,256464.0,0.504786591890148,0.5451636850502976
49,989.5,10.5,35.1,16.35,18.75,17.0745,11.0,3.65,7.35,12.493,65645.2,25544.0,5455.2,2338.4,14.0,9500000.0,51.0,5.0,0.0,3010.0,9500000.0,6.670000000000002e-05,1000000.0,1312904.0,510880.0,109104.0,46768.0,0.5324443865125043,0.6690742590742589
50,1009.5,10.5,120.2,83.2,37.0,15.515999999999996,49.2,30.15,19.05,12.4745,57256.8,35309.6,13669.2,8662.4,4.0,9500000.0,51.0,5.0,0.0,3000.0,9500000.0,8.082727272727274e-05,1000000.0,1145136.0,706192.0,273384.0,173248.0,0.3080717884989987,0.3842499578942929
51,1029.5,10.5,145.15,114.25,30.9,13.241499999999998,81.9,57.15,24.75,13.297999999999998,14686.8,10649.2,12684.4,8356.8,2.0,9500000.0,51.0,5.0,0.0,3000.0,9500000.0,2.23e-05,1000000.0,293736.0,212984.0,253688.0,167136.0,0.21295593703540922,0.3008440216118994
52,1049.5,10.5,37.1,20.15,16.95,15.428999999999997,11.6,3.5,8.1,12.334999999999999,74008.0,27952.8,6386.0,1851.6,14.0,9500000.0,51.0,5.0,0.0,3005.0,9500000.0,3.0372727272727267e-05,1000000.0,1480160.0,559056.0,127720.0,37032.0,0.4545604003316478,0.6922115384615384
53,1069.5,10.5,152.15,84.45,67.7,24.2245,44.6,24.95,19.65,26.228500000000004,114750.4,56584.8,39208.4,20182.8,4.0,9500000.0,51.0,5.0,0.0,2995.0,9500000.0,4.1472727272727276e-05,1000000.0,2295008.0,1131696.0,784168.0,403656.0,0.44481158464472886,0.437794461552868
54,1089.5,10.5,89.55,32.95,56.6,21.709000000000003,21.0,8.45,12.55,22.7925,111003.2,31449.6,32961.2,10756.4,7.0,9500000.0,51.0,5.0,0.0,2995.0,9500000.0,0.0001,1000000.0,2220064.0,628992.0,659224.0,215128.0,0.6316685601524084,0.5950636147739728
55,1109.5,10.5,47.3,16.8,30.5,24.092499999999998,9.5,2.95,6.55,26.220499999999998,139123.2,45772.8,41070.4,12726.0,14.0,9500000.0,51.0,5.0,0.0,2995.0,9500000.0,6.165454545454545e-05,1000000.0,2782464.0,915456.0,821408.0,254520.0,0.6441141167154442,0.688587246087246
56,1129.5,10.5,117.1,71.3,45.8,15.880500000000003,41.15,17.85,23.3,14.653,53672.8,29447.2,10539.6,4737.6,4.0,9500000.0,51.0,5.0,0.0,3010.0,9500000.0,6.972727272727274e-05,1000000.0,1073456.0,588944.0,210792.0,94752.0,0.3906460250806295,0.5649442406117632
57,1149.5,10.5,88.6,38.1,50.5,24.049,19.75,6.95,12.8,26.1385,141999.2,56102.4,38760.8,13039.2,7.0,9500000.0,51.0,5.0,0.0,2990.0,9500000.0,2.23e-05,1000000.0,2839984.0,1122048.0,775216.0,260784.0,0.5693833155433821,0.6461950777121055
58,1169.5,10.5,72.85,44.6,28.25,14.310000000000002,25.65,10.4,15.25,11.867999999999999,69910.4,29338.0,10526.8,3820.4,7.0,9500000.0,51.0,5.0,0.0,3005.0,9500000.0,3.440909090909091e-05,1000000.0,1398208.0,586760.0,210536.0,76408.0,0.3862856191429204,0.5925544026050023
59,1189.5,10.5,36.3,17.9,18.4,16.360999999999997,11.6,3.3,8.3,12.207,65786.0,26321.2,5385.2,1638.0,14.0,9500000.0,51.0,5.0,0.0,3000.0,9500000.0,8.284545454545454e-05,1000000.0,1315720.0,526424.0,107704.0,32760.0,0.5046835765094353,0.7144030969030968
60,1209.5,10.5,36.3,17.45,18.85,15.937999999999999,11.2,3.45,7.75,12.022,62039.6,22845.6,4223.6,1483.6,14.0,9500000.0,51.0,5.0,0.0,3010.0,9500000.0,9.697272727272729e-05,1000000.0,1240792.0,456912.0,84472.0,29672.0,0.517315874737227,0.6908741258741258
61,1229.5,10.5,142.7,116.55,26.15,12.564500000000002,82.75,58.1,24.65,13.492500000000001,13140.8,10555.2,12632.4,8622.4,2.0,9500000.0,51.0,5.0,0.0,3005.0,9500000.0,2.1290909090909093e-05,1000000.0,262816.0,211104.0,252648.0,172448.0,0.18304190801050343,0.2966879744649232
62,1249.5,10.5,153.8,90.6,63.2,24.253999999999998,45.15,25.85,19.3,26.264499999999998,116105.6,61595.2,39119.6,20684.8,4.0,9500000.0,51.0,5.0,0.0,2990.0,9500000.0,1.624545454545455e-05,1000000.0,2322112.0,1231904.0,782392.0,413696.0,0.4106369519199415,0.42553355149038835
63,1269.5,10.5,148.65,89.25,59.4,22.6925,44.0,25.0,19.0,23.407000000000004,103030.4,53971.6,33095.2,16636.8,4.0,9500000.0,51.0,5.0,0.0,2990.0,9500000.0,2.6336363636363635e-05,1000000.0,2060608.0,1079432.0,661904.0,332736.0,0.3994416253685097,0.43071511105353133
64,1289.5,10.5,45.25,17.35,27.9,22.705500000000004,10.1,3.45,6.65,23.2455,127393.2,40466.0,35781.2,10040.0,14.0,9500000.0,51.0,5.0,0.0,2990.0,9500000.0,4.1472727272727276e-05,1000000.0,2547864.0,809320.0,715624.0,200800.0,0.6146022624018085,0.6562229437229437
65,1309.5,10.5,145.8,114.65,31.15,13.129499999999998,80.75,54.9,25.85,13.213999999999999,14548.8,10482.0,12102.0,7720.8,2.0,9500000.0,51.0,5.0,0.0,3000.0,9500000.0,1.8263636363636358e-05,1000000.0,290976.0,209640.0,242040.0,154416.0,0.2135040130104965,0.3196819473431765
66,1329.5,10.5,120.05,83.0,37.05,15.442999999999998,45.95,28.15,17.8,12.7605,56997.6,34576.8,13891.6,8618.4,4.0,9500000.0,51.0,5.0,0.0,3000.0,9500000.0,8.284545454545454e-05,1000000.0,1139952.0,691536.0,277832.0,172368.0,0.3088843431973101,0.37935704130941683
67,1349.5,10.5,139.0,95.8,43.2,14.2255,77.6,46.55,31.05,13.604000000000003,14927.6,9343.6,11854.4,6309.2,2.0,9500000.0,51.0,5.0,0.0,3000.0,9500000.0,9.293636363636365e-05,1000000.0,298552.0,186872.0,237088.0,126184.0,0.3111278286713815,0.3991971382572211
68,1369.5,10.5,66.75,33.95,32.8,16.0045,26.65,10.35,16.3,12.294,62568.4,25114.8,8277.6,3314.8,7.0,9500000.0,51.0,5.0,0.0,3000.0,9500000.0,5.2572727272727275e-05,1000000.0,1251368.0,502296.0,165552.0,66296.0,0.4908710810332068,0.6092100122100121
69,1389.5,10.5,89.45,41.15,48.3,21.666,20.9,9.6,11.3,22.5385,126745.6,46599.6,33782.8,12778.8,7.0,9500000.0,51.0,5.0,0.0,2990.0,9500000.0,2.936363636363637e-05,1000000.0,2534912.0,931992.0,675656.0,255576.0,0.538906792228681,0.5387416683240482
70,1409.5,10.5,37.9,17.65,20.25,18.391,10.75,3.6,7.15,15.2805,85512.8,30770.0,10988.4,3855.6,14.0,9500000.0,51.0,5.0,0.0,3010.0,9500000.0,4.24818181818182e-05,1000000.0,1710256.0,615400.0,219768.0,77112.0,0.5324380032283769,0.6640355477855477
71,1429.5,10.5,71.55,40.65,30.9,14.981499999999997,25.2,9.55,15.65,11.745000000000001,67035.2,27701.6,10383.2,3707.6,7.0,9500000.0,51.0,5.0,0.0,3005.0,9500000.0,6.064545454545453e-05,1000000.0,1340704.0,554032.0,207664.0,74152.0,0.4312089884626526,0.619829447053585
72,1449.5,10.5,123.6,94.0,29.6,14.859,47.75,30.95,16.8,12.502500000000001,57321.6,36023.2,14342.4,9224.8,4.0,9500000.0,51.0,5.0,0.0,3000.0,9500000.0,1.523636363636364e-05,1000000.0,1146432.0,720464.0,286848.0,184496.0,0.2398331114488934,0.34741989434317316
73,1469.5,10.5,127.25,90.95,36.3,14.711999999999998,41.8,23.8,18.0,14.1995,56259.6,34282.4,13487.6,7832.0,4.0,9500000.0,51.0,5.0,0.0,3005.0,9500000.0,3.7436363636363634e-05,1000000.0,1125192.0,685648.0,269752.0,156640.0,0.2852702913252847,0.42171267242297644
74,1489.5,10.5,71.3,43.05,28.25,14.4575,25.45,10.3,15.15,11.585,67294.0,28339.2,10665.2,4010.4,7.0,9500000.0,51.0,5.0,0.0,3005.0,9500000.0,4.1472727272727276e-05,1000000.0,1345880.0,566784.0,213304.0,80208.0,0.3948137041036361,0.5904021025832458
75,1509.5,10.5,67.65,34.5,33.15,15.7215,26.05,9.45,16.6,11.885499999999999,58381.2,23544.4,8186.8,2558.8,7.0,9500000.0,51.0,5.0,0.0,3000.0,9500000.0,7.376363636363637e-05,1000000.0,1167624.0,470888.0,163736.0,51176.0,0.487792248879935,0.6350297306530439
76,1529.5,10.5,37.9,20.2,17.7,15.515500000000003,11.35,3.6,7.75,12.454500000000001,70300.8,26318.0,3959.2,1315.6,14.0,9500000.0,51.0,5.0,0.0,3005.0,9500000.0,5.660909090909093e-05,1000000.0,1406016.0,526360.0,79184.0,26312.0,0.4631067091208297,0.6813869463869462
77,1549.5,10.5,38.3,19.45,18.85,17.3345,11.3,3.9,7.4,14.847500000000002,83068.0,32080.8,7396.8,2824.4,14.0,9500000.0,51.0,5.0,0.0,3010.0,9500000.0,4.9545454545454553e-05,1000000.0,1661360.0,641616.0,147936.0,56488.0,0.4897182622094774,0.6542316017316017
78,1569.5,10.5,71.8,41.25,30.55,15.252499999999998,25.95,10.0,15.95,11.909,69979.6,29507.2,10439.2,3586.4,7.0,9500000.0,51.0,5.0,0.0,3005.0,9500000.0,5.4590909090909096e-05,1000000.0,1399592.0,590144.0,208784.0,71728.0,0.4250158805728829,0.6105045610589088
79,1589.5,10.5,126.5,93.4,33.1,14.808999999999997,42.25,23.8,18.45,14.119,55941.2,34826.4,13235.2,7348.4,4.0,9500000.0,51.0,5.0,0.0,3005.0,9500000.0,1.725454545454545e-05,1000000.0,1118824.0,696528.0,264704.0,146968.0,0.26147439031575237,0.4248758038982759
80,1609.5,10.5,160.0,109.45,50.55,24.272499999999997,85.7,59.5,26.2,26.189000000000004,25335.6,17306.4,28680.8,20063.2,2.0,9500000.0,51.0,5.0,0.0,2995.0,9500000.0,4.651818181818181e-05,1000000.0,506712.0,346128.0,573616.0,401264.0,0.31593750000000004,0.3045459056383268
81,1629.5,10.5,146.65,108.25,38.4,13.4145,79.05,52.25,26.8,13.4385,14620.0,10272.0,12520.0,7789.2,2.0,9500000.0,51.0,5.0,0.0,3000.0,9500000.0,6.871818181818181e-05,1000000.0,292400.0,205440.0,250400.0,155784.0,0.2617020605133819,0.33764153982198186
