,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
353,14,160,160,0,24.29,52,52,0,26.15,104112,104112,45584,45584,4,0,51,5,-85,250101-142148_Run_86_Idx_20676,2000,0,5e-05,20000000,2082240.0,2082240.0,911680.0,911680.0,0.0,0.0
354,15,160,160,0,24.87,52,52,0,26.73,106576,106576,46280,46280,4,0,51,5,-85,250101-142148_Run_86_Idx_20676,2000,0,5e-05,20000000,2131520.0,2131520.0,925600.0,925600.0,0.0,0.0
355,16,160,160,0,24.32,52,51,1,26.27,103936,103936,44088,43816,4,0,51,5,-85,250101-142148_Run_86_Idx_20676,2000,0,5e-05,20000000,2078720.0,2078720.0,881760.0,876320.0,0.0,0.019230769230769232
356,17,160,160,0,24.05,52,52,0,25.92,101400,101400,45856,45856,4,0,51,5,-85,250101-142148_Run_86_Idx_20676,2000,0,5e-05,20000000,2028000.0,2028000.0,917120.0,917120.0,0.0,0.0
357,18,160,160,0,24.41,52,52,0,26.19,104352,104352,45768,45768,4,0,51,5,-85,250101-142148_Run_86_Idx_20676,2000,0,5e-05,20000000,2087040.0,2087040.0,915360.0,915360.0,0.0,0.0
358,19,160,160,0,24.45,52,51,1,26.31,103368,103368,45368,45096,4,0,51,5,-85,250101-142148_Run_86_Idx_20676,2000,0,5e-05,20000000,2067360.0,2067360.0,907360.0,901920.0,0.0,0.019230769230769232
359,20,160,160,0,24.1,53,52,1,25.87,101816,101816,46056,45784,4,0,51,5,-85,250101-142148_Run_86_Idx_20676,2000,0,5e-05,20000000,2036320.0,2036320.0,921120.0,915680.0,0.0,0.018867924528301886
360,1,98,98,0,24.47,30,30,0,26.33,173672,173672,54768,54768,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3473440.0,3473440.0,1095360.0,1095360.0,0.0,0.0
361,2,98,98,0,24.82,30,30,0,26.73,176480,176480,55440,55440,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3529600.0,3529600.0,1108800.0,1108800.0,0.0,0.0
362,3,98,98,0,24.37,30,30,0,26.53,173520,173520,55728,55728,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3470400.0,3470400.0,1114560.0,1114560.0,0.0,0.0
363,4,98,98,0,24.1,30,30,0,25.87,170632,170632,56240,56240,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3412640.0,3412640.0,1124800.0,1124800.0,0.0,0.0
364,5,98,98,0,24.47,30,30,0,26.53,171592,171592,56848,56848,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3431840.0,3431840.0,1136960.0,1136960.0,0.0,0.0
365,6,98,98,0,24.29,29,29,0,26.03,170224,170224,51720,51720,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3404480.0,3404480.0,1034400.0,1034400.0,0.0,0.0
366,7,98,98,0,24.61,29,29,0,26.52,172744,172744,53064,53064,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3454880.0,3454880.0,1061280.0,1061280.0,0.0,0.0
367,8,98,98,0,24.12,29,29,0,26.17,169000,169000,52928,52928,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3380000.0,3380000.0,1058560.0,1058560.0,0.0,0.0
368,9,98,98,0,24.8,29,29,0,26.72,174304,174304,55464,55464,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3486080.0,3486080.0,1109280.0,1109280.0,0.0,0.0
369,10,98,98,0,24.73,29,29,0,26.79,174088,174088,55496,55496,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3481760.0,3481760.0,1109920.0,1109920.0,0.0,0.0
370,11,97,97,0,24.51,29,29,0,26.52,171928,171928,53064,53064,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3438560.0,3438560.0,1061280.0,1061280.0,0.0,0.0
371,12,97,97,0,24.36,29,29,0,26.31,170832,170832,52136,52136,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3416640.0,3416640.0,1042720.0,1042720.0,0.0,0.0
372,13,97,97,0,24.44,29,29,0,26.59,171616,171616,53440,53440,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3432320.0,3432320.0,1068800.0,1068800.0,0.0,0.0
373,14,97,97,0,24.57,29,29,0,26.52,172488,172488,56264,56264,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3449760.0,3449760.0,1125280.0,1125280.0,0.0,0.0
374,15,97,97,0,23.97,29,29,0,25.9,168728,168728,55272,55272,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3374560.0,3374560.0,1105440.0,1105440.0,0.0,0.0
375,16,97,97,0,24.15,29,29,0,25.9,169872,169872,53256,53256,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3397440.0,3397440.0,1065120.0,1065120.0,0.0,0.0
376,17,97,97,0,24.4,29,29,0,26.1,171680,171680,53384,53384,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3433600.0,3433600.0,1067680.0,1067680.0,0.0,0.0
377,18,97,97,0,24.44,29,29,0,26.38,171880,171880,54312,54312,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3437600.0,3437600.0,1086240.0,1086240.0,0.0,0.0
378,19,97,97,0,24.13,29,29,0,25.83,169200,169200,54600,54600,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3384000.0,3384000.0,1092000.0,1092000.0,0.0,0.0
379,20,97,97,0,24.65,29,29,0,26.31,172952,172952,55944,55944,7,0,51,5,-85,250101-142103_Run_87_Idx_97582,2000,0,5e-05,20000000,3459040.0,3459040.0,1118880.0,1118880.0,0.0,0.0
380,1,158,122,36,6.96,54,43,11,6.78,31464,22808,11768,9024,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,629280.0,456160.0,235360.0,180480.0,0.22784810126582278,0.2037037037037037
381,2,157,123,34,6.92,48,42,6,6.79,29376,21528,10120,8616,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,587520.0,430560.0,202400.0,172320.0,0.21656050955414013,0.125
382,3,157,126,31,6.76,47,42,5,6.7,29016,22048,9896,8664,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,580320.0,440960.0,197920.0,173280.0,0.19745222929936307,0.10638297872340426
383,4,157,124,33,6.82,47,42,5,6.87,29568,22072,10376,9064,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,591360.0,441440.0,207520.0,181280.0,0.21019108280254778,0.10638297872340426
384,5,159,122,37,6.57,50,43,7,6.56,28840,20816,10304,8656,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,576800.0,416320.0,206080.0,173120.0,0.23270440251572327,0.14
385,6,157,124,33,6.76,51,41,10,6.65,31384,22776,10696,8296,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,627680.0,455520.0,213920.0,165920.0,0.21019108280254778,0.19607843137254902
386,7,156,125,31,6.76,54,43,11,6.93,30264,22768,12344,9416,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,605280.0,455360.0,246880.0,188320.0,0.1987179487179487,0.2037037037037037
387,8,157,123,34,7.19,53,43,10,6.96,34464,25792,12000,9344,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,689280.0,515840.0,240000.0,186880.0,0.21656050955414013,0.18867924528301888
388,9,156,123,33,6.94,54,41,13,6.87,31744,22880,12104,8888,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,634880.0,457600.0,242080.0,177760.0,0.21153846153846154,0.24074074074074073
389,10,153,120,33,6.75,50,43,7,6.72,30008,22128,10984,9144,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,600160.0,442560.0,219680.0,182880.0,0.21568627450980393,0.14
390,11,155,123,32,7.06,49,42,7,7.0,31320,23464,11040,9120,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,626400.0,469280.0,220800.0,182400.0,0.2064516129032258,0.14285714285714285
391,12,153,125,28,6.73,52,42,10,6.65,31736,24960,11624,8904,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,634720.0,499200.0,232480.0,178080.0,0.1830065359477124,0.19230769230769232
392,13,156,124,32,6.62,50,42,8,6.72,29680,22088,10704,8720,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,593600.0,441760.0,214080.0,174400.0,0.20512820512820512,0.16
393,14,154,124,30,6.88,54,43,11,6.85,30696,24008,11864,8872,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,613920.0,480160.0,237280.0,177440.0,0.19480519480519481,0.2037037037037037
394,15,157,125,32,6.68,55,41,14,6.6,29552,21920,11848,8104,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,591040.0,438400.0,236960.0,162080.0,0.20382165605095542,0.2545454545454545
395,16,156,122,34,6.96,53,40,13,6.75,30792,22376,11456,7880,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,615840.0,447520.0,229120.0,157600.0,0.21794871794871795,0.24528301886792453
396,17,157,121,36,6.83,55,39,16,6.91,30272,21440,12720,8192,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,605440.0,428800.0,254400.0,163840.0,0.22929936305732485,0.2909090909090909
397,18,156,125,31,6.67,54,42,12,6.81,30400,23400,11984,8784,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,608000.0,468000.0,239680.0,175680.0,0.1987179487179487,0.2222222222222222
398,19,158,127,31,6.93,50,40,10,6.96,36888,28920,11040,8576,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,737760.0,578400.0,220800.0,171520.0,0.1962025316455696,0.2
399,20,158,123,35,7.12,52,41,11,6.81,31880,23160,11320,8584,4,0,51,5,-30,250101-140003_Run_42_Idx_2375,2000,0,5e-05,20000000,637600.0,463200.0,226400.0,171680.0,0.22151898734177214,0.21153846153846154
400,1,98,98,0,24.47,23,20,3,26.3,173632,173632,45464,39008,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3472640.0,3472640.0,909280.0,780160.0,0.0,0.13043478260869565
401,2,98,98,0,24.06,21,20,1,25.9,170864,170864,41768,39616,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3417280.0,3417280.0,835360.0,792320.0,0.0,0.047619047619047616
402,3,98,98,0,24.37,24,21,3,26.08,172896,172896,47360,41032,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3457920.0,3457920.0,947200.0,820640.0,0.0,0.125
403,4,98,98,0,24.12,23,20,3,25.87,170824,170824,46296,39968,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3416480.0,3416480.0,925920.0,799360.0,0.0,0.13043478260869565
404,5,98,98,0,24.47,25,21,4,26.6,171592,171592,51528,43048,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3431840.0,3431840.0,1030560.0,860960.0,0.0,0.16
405,6,98,98,0,24.59,25,20,5,26.44,172784,172784,49352,38720,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3455680.0,3455680.0,987040.0,774400.0,0.0,0.2
406,7,98,98,0,24.57,26,21,5,26.54,172464,172464,52424,41792,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3449280.0,3449280.0,1048480.0,835840.0,0.0,0.19230769230769232
407,8,98,98,0,23.76,24,20,4,25.75,166576,166576,46624,38400,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3331520.0,3331520.0,932480.0,768000.0,0.0,0.16666666666666666
408,9,98,98,0,25.12,26,21,5,27.0,176768,176768,53232,42472,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3535360.0,3535360.0,1064640.0,849440.0,0.0,0.19230769230769232
409,10,98,98,0,23.69,23,21,2,25.43,166104,166104,43600,39424,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3322080.0,3322080.0,872000.0,788480.0,0.0,0.08695652173913043
410,11,97,97,0,24.42,27,20,7,26.41,171272,171272,55544,40608,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3425440.0,3425440.0,1110880.0,812160.0,0.0,0.25925925925925924
411,12,97,97,0,24.48,24,19,5,26.33,171584,171584,49152,38520,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3431680.0,3431680.0,983040.0,770400.0,0.0,0.20833333333333334
412,13,97,97,0,24.35,25,21,4,26.36,170840,170840,50496,41888,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3416800.0,3416800.0,1009920.0,837760.0,0.0,0.16
413,14,97,97,0,24.55,26,21,5,26.46,172352,172352,53616,42984,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3447040.0,3447040.0,1072320.0,859680.0,0.0,0.19230769230769232
414,15,97,97,0,24.73,23,20,3,26.74,174144,174144,46808,40480,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3482880.0,3482880.0,936160.0,809600.0,0.0,0.13043478260869565
415,16,97,97,0,24.69,23,18,5,26.57,174064,174064,48024,37264,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3481280.0,3481280.0,960480.0,745280.0,0.0,0.21739130434782608
416,17,97,97,0,24.42,25,21,4,26.12,171688,171688,49608,41128,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3433760.0,3433760.0,992160.0,822560.0,0.0,0.16
417,18,97,97,0,24.63,25,21,4,26.44,172712,172712,49192,40712,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3454240.0,3454240.0,983840.0,814240.0,0.0,0.16
418,19,97,97,0,24.44,25,20,5,26.28,171672,171672,51624,41120,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3433440.0,3433440.0,1032480.0,822400.0,0.0,0.2
419,20,97,97,0,24.51,23,20,3,26.22,172304,172304,47800,41472,7,0,51,5,-75,250101-141310_Run_79_Idx_85795,2000,0,5e-05,20000000,3446080.0,3446080.0,956000.0,829440.0,0.0,0.13043478260869565
420,1,139,101,38,1.17,53,42,11,0.28,7440,5168,1696,1352,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,148800.0,103360.0,33920.0,27040.0,0.2733812949640288,0.20754716981132076
421,2,138,106,32,1.01,49,42,7,0.12,7312,5224,1704,1408,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,146240.0,104480.0,34080.0,28160.0,0.2318840579710145,0.14285714285714285
422,3,137,107,30,1.26,47,42,5,0.19,7936,5512,1504,1344,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,158720.0,110240.0,30080.0,26880.0,0.21897810218978103,0.10638297872340426
423,4,133,104,29,1.47,53,42,11,0.34,7688,5688,1944,1504,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,153760.0,113760.0,38880.0,30080.0,0.21804511278195488,0.20754716981132076
424,5,135,104,31,1.18,54,42,12,0.39,7568,5152,2000,1440,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,151360.0,103040.0,40000.0,28800.0,0.22962962962962963,0.2222222222222222
425,6,137,105,32,0.99,54,41,13,0.17,6800,4952,1976,1304,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,136000.0,99040.0,39520.0,26080.0,0.23357664233576642,0.24074074074074073
426,7,137,103,34,1.11,53,41,12,0.23,8408,5408,1760,1376,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,168160.0,108160.0,35200.0,27520.0,0.24817518248175183,0.22641509433962265
427,8,134,103,31,1.25,53,42,11,0.11,7720,4968,1736,1400,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,154400.0,99360.0,34720.0,28000.0,0.23134328358208955,0.20754716981132076
428,9,136,100,36,1.04,49,41,8,0.18,7496,4776,1568,1312,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,149920.0,95520.0,31360.0,26240.0,0.2647058823529412,0.16326530612244897
429,10,134,102,32,1.07,53,42,11,0.23,6880,5280,1896,1488,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,137600.0,105600.0,37920.0,29760.0,0.23880597014925373,0.20754716981132076
430,11,136,105,31,1.03,49,41,8,0.37,7560,5192,1616,1384,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,151200.0,103840.0,32320.0,27680.0,0.22794117647058823,0.16326530612244897
431,12,137,105,32,1.1,49,41,8,0.31,8160,5424,1728,1472,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,163200.0,108480.0,34560.0,29440.0,0.23357664233576642,0.16326530612244897
432,13,135,104,31,1.04,49,41,8,0.24,7840,5416,1568,1312,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,156800.0,108320.0,31360.0,26240.0,0.22962962962962963,0.16326530612244897
433,14,138,106,32,1.21,52,41,11,0.17,8680,6176,1784,1368,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,173600.0,123520.0,35680.0,27360.0,0.2318840579710145,0.21153846153846154
434,15,140,106,34,1.13,49,42,7,0.12,9968,6160,1544,1320,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,199360.0,123200.0,30880.0,26400.0,0.24285714285714285,0.14285714285714285
435,16,134,103,31,1.54,52,42,10,0.23,9880,6448,1896,1496,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,197600.0,128960.0,37920.0,29920.0,0.23134328358208955,0.19230769230769232
436,17,134,100,34,1.11,50,41,9,0.36,8272,5416,1592,1312,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,165440.0,108320.0,31840.0,26240.0,0.2537313432835821,0.18
437,18,136,106,30,1.13,51,41,10,0.29,7600,5584,1968,1496,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,152000.0,111680.0,39360.0,29920.0,0.22058823529411764,0.19607843137254902
438,19,136,105,31,1.07,54,42,12,0.22,6968,5360,1848,1400,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,139360.0,107200.0,36960.0,28000.0,0.22794117647058823,0.2222222222222222
439,20,135,104,31,1.1,50,42,8,0.18,7856,5152,1680,1424,4,0,51,5,20,250101-135317_Run_2_Idx_1483,2000,0,5e-05,20000000,157120.0,103040.0,33600.0,28480.0,0.22962962962962963,0.16
440,1,139,101,38,1.17,53,42,11,0.28,7440,5168,1696,1352,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,148800.0,103360.0,33920.0,27040.0,0.2733812949640288,0.20754716981132076
441,2,138,106,32,1.01,49,42,7,0.12,7312,5224,1704,1408,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,146240.0,104480.0,34080.0,28160.0,0.2318840579710145,0.14285714285714285
442,3,137,107,30,1.26,47,42,5,0.19,7936,5512,1504,1344,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,158720.0,110240.0,30080.0,26880.0,0.21897810218978103,0.10638297872340426
443,4,133,104,29,1.47,53,42,11,0.34,7688,5688,1944,1504,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,153760.0,113760.0,38880.0,30080.0,0.21804511278195488,0.20754716981132076
444,5,135,104,31,1.18,54,42,12,0.39,7568,5152,2000,1440,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,151360.0,103040.0,40000.0,28800.0,0.22962962962962963,0.2222222222222222
445,6,137,105,32,0.99,54,41,13,0.17,6800,4952,1976,1304,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,136000.0,99040.0,39520.0,26080.0,0.23357664233576642,0.24074074074074073
446,7,137,103,34,1.11,53,41,12,0.23,8408,5408,1760,1376,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,168160.0,108160.0,35200.0,27520.0,0.24817518248175183,0.22641509433962265
447,8,134,103,31,1.25,53,42,11,0.11,7720,4968,1736,1400,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,154400.0,99360.0,34720.0,28000.0,0.23134328358208955,0.20754716981132076
448,9,136,100,36,1.04,49,41,8,0.18,7496,4776,1568,1312,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,149920.0,95520.0,31360.0,26240.0,0.2647058823529412,0.16326530612244897
449,10,134,102,32,1.07,53,42,11,0.23,6880,5280,1896,1488,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,137600.0,105600.0,37920.0,29760.0,0.23880597014925373,0.20754716981132076
450,11,136,105,31,1.03,49,41,8,0.37,7560,5192,1616,1384,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,151200.0,103840.0,32320.0,27680.0,0.22794117647058823,0.16326530612244897
451,12,137,105,32,1.1,49,41,8,0.31,8160,5424,1728,1472,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,163200.0,108480.0,34560.0,29440.0,0.23357664233576642,0.16326530612244897
452,13,135,104,31,1.04,49,41,8,0.24,7840,5416,1568,1312,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,156800.0,108320.0,31360.0,26240.0,0.22962962962962963,0.16326530612244897
453,14,138,106,32,1.21,52,41,11,0.17,8680,6176,1784,1368,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,173600.0,123520.0,35680.0,27360.0,0.2318840579710145,0.21153846153846154
454,15,140,106,34,1.13,49,42,7,0.12,9968,6160,1544,1320,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,199360.0,123200.0,30880.0,26400.0,0.24285714285714285,0.14285714285714285
455,16,134,103,31,1.54,52,42,10,0.23,9880,6448,1896,1496,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,197600.0,128960.0,37920.0,29920.0,0.23134328358208955,0.19230769230769232
456,17,134,100,34,1.11,50,41,9,0.36,8272,5416,1592,1312,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,165440.0,108320.0,31840.0,26240.0,0.2537313432835821,0.18
457,18,136,106,30,1.13,51,41,10,0.29,7600,5584,1968,1496,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,152000.0,111680.0,39360.0,29920.0,0.22058823529411764,0.19607843137254902
458,19,136,105,31,1.07,54,42,12,0.22,6968,5360,1848,1400,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,139360.0,107200.0,36960.0,28000.0,0.22794117647058823,0.2222222222222222
459,20,135,104,31,1.1,50,42,8,0.18,7856,5152,1680,1424,4,0,51,5,5,250101-135624_Run_14_Idx_1483,2000,0,5e-05,20000000,157120.0,103040.0,33600.0,28480.0,0.22962962962962963,0.16
460,1,22,9,13,2.14,12,3,9,0.25,13832,5768,3360,840,14,0,51,5,10,250101-140154_Run_12_Idx_58929,2000,0,5e-05,20000000,276640.0,115360.0,67200.0,16800.0,0.5909090909090909,0.75
461,2,21,8,13,2.9,12,3,9,0.0,13712,6832,1728,432,14,0,51,5,10,250101-140154_Run_12_Idx_58929,2000,0,5e-05,20000000,274240.0,136640.0,34560.0,8640.0,0.6190476190476191,0.75
462,3,17,7,10,3.18,12,3,9,0.0,11480,6824,1728,432,14,0,51,5,10,250101-140154_Run_12_Idx_58929,2000,0,5e-05,20000000,229600.0,136480.0,34560.0,8640.0,0.5882352941176471,0.75
463,4,16,8,8,3.88,12,3,9,0.25,14592,8224,1728,432,14,0,51,5,10,250101-140154_Run_12_Idx_58929,2000,0,5e-05,20000000,291840.0,164480.0,34560.0,8640.0,0.5,0.75
464,5,20,8,12,2.55,12,3,9,0.75,10240,5736,1728,432,14,0,51,5,10,250101-140154_Run_12_Idx_58929,2000,0,5e-05,20000000,204800.0,114720.0,34560.0,8640.0,0.6,0.75
465,6,14,8,6,3.14,14,4,10,0.64,7624,5240,1776,496,14,0,51,5,10,250101-140154_Run_12_Idx_58929,2000,0,5e-05,20000000,152480.0,104800.0,35520.0,9920.0,0.42857142857142855,0.7142857142857143
466,7,16,8,8,2.38,9,3,6,0.0,7904,6024,1296,432,14,0,51,5,10,250101-140154_Run_12_Idx_58929,2000,0,5e-05,20000000,158080.0,120480.0,25920.0,8640.0,0.5,0.6666666666666666
467,8,25,7,18,2.16,12,3,9,0.25,18712,5296,1568,392,14,0,51,5,10,250101-140154_Run_12_Idx_58929,2000,0,5e-05,20000000,374240.0,105920.0,31360.0,7840.0,0.72,0.75
468,9,21,8,13,2.19,12,3,9,0.0,9584,4776,1568,392,14,0,51,5,10,250101-140154_Run_12_Idx_58929,2000,0,5e-05,20000000,191680.0,95520.0,31360.0,7840.0,0.6190476190476191,0.75
469,10,17,8,9,3.29,12,3,9,0.5,11568,6136,1568,392,14,0,51,5,10,250101-140154_Run_12_Idx_58929,2000,0,5e-05,20000000,231360.0,122720.0,31360.0,7840.0,0.5294117647058824,0.75
470,11,18,8,10,2.39,9,3,6,0.0,10784,4832,1176,392,14,0,51,5,10,250101-140154_Run_12_Idx_58929,2000,0,5e-05,20000000,215680.0,96640.0,23520.0,7840.0,0.5555555555555556,0.6666666666666666
471,12,20,8,12,2.5,10,3,7,0.3,11448,5480,1200,352,14,0,51,5,10,250101-140154_Run_12_Idx_58929,2000,0,5e-05,20000000,228960.0,109600.0,24000.0,7040.0,0.6,0.7
472,13,20,8,12,2.6,12,4,8,0.25,12568,7040,1408,496,14,0,51,5,10,250101-140154_Run_12_Idx_58929,2000,0,5e-05,20000000,251360.0,140800.0,28160.0,9920.0,0.6,0.6666666666666666
473,14,18,8,10,3.0,10,3,7,0.6,17072,7744,3072,840,14,0,51,5,10,250101-140154_Run_12_Idx_58929,2000,0,5e-05,20000000,341440.0,154880.0,61440.0,16800.0,0.5555555555555556,0.7
