    ,RNTI ,numDLTotal ,numDLnew ,numReTx_DL ,avgMCS_DL ,numULTotal ,numULnew ,numReTx_UL ,avgMCS_UL ,DL_throughput_bits ,DL_goodput_bits ,UL_throughput_bits ,UL_goodput_bits ,TTI ,PulseBWoffset ,numRBs ,NumFrames ,FolderName                    ,prf  ,FreqOffset ,PulseWidth ,BW       ,DL_throughput_bps ,DL_goodput_bps ,UL_throughput_bps ,UL_goodput_bps ,DLReTxPrcnt          ,ULReTxPrcnt
119 ,  20 ,        21 ,      12 ,         9 ,     3.0  ,        11 ,       3 ,         8 ,     0.09 ,             14512 ,           7424 ,              1584 ,            432 , 14 ,      9000000 ,    51 ,        5 ,241228-132749_Run_4_Idx_69692 ,2000 ,   9000000 ,5e-05      , 2000000 ,         290240.0 ,      148480.0 ,          31680.0 ,        8640.0 ,0.42857142857142855  ,0.7272727272727273
120 ,   1 ,        44 ,      27 ,        17 ,     2.36 ,        27 ,      16 ,        11 ,     0.44 ,             12944 ,           6624 ,              1976 ,           1272 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         258880.0 ,      132480.0 ,          39520.0 ,       25440.0 ,0.38636363636363635  ,0.4074074074074074
121 ,   2 ,        45 ,      25 ,        20 ,     2.24 ,        25 ,      16 ,         9 ,     0.12 ,             12592 ,           6288 ,              1552 ,            976 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         251840.0 ,      125760.0 ,          31040.0 ,       19520.0 ,0.4444444444444444   ,0.36
122 ,   3 ,        44 ,      25 ,        19 ,     1.77 ,        28 ,      16 ,        12 ,     0.21 ,              8432 ,           5088 ,              2128 ,           1168 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         168640.0 ,      101760.0 ,          42560.0 ,       23360.0 ,0.4318181818181818   ,0.42857142857142855
123 ,   4 ,        48 ,      27 ,        21 ,     2.0  ,        30 ,      16 ,        14 ,     0.1  ,              9888 ,           6208 ,              2256 ,           1168 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         197760.0 ,      124160.0 ,          45120.0 ,       23360.0 ,0.4375               ,0.4666666666666667
124 ,   5 ,        47 ,      27 ,        20 ,     1.94 ,        27 ,      15 ,        12 ,     0.44 ,             10232 ,           5816 ,              1616 ,            864 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         204640.0 ,      116320.0 ,          32320.0 ,       17280.0 ,0.425531914893617    ,0.4444444444444444
125 ,   6 ,        44 ,      27 ,        17 ,     1.86 ,        26 ,      16 ,        10 ,     0.35 ,              9752 ,           5824 ,              1696 ,           1104 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         195040.0 ,      116480.0 ,          33920.0 ,       22080.0 ,0.38636363636363635  ,0.38461538461538464
126 ,   7 ,        44 ,      27 ,        17 ,     2.43 ,        28 ,      16 ,        12 ,     0.43 ,             12688 ,           5992 ,              2072 ,           1320 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         253760.0 ,      119840.0 ,          41440.0 ,       26400.0 ,0.38636363636363635  ,0.42857142857142855
127 ,   8 ,        44 ,      26 ,        18 ,     2.18 ,        24 ,      17 ,         7 ,     0.25 ,             10304 ,           5816 ,              1664 ,           1216 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         206080.0 ,      116320.0 ,          33280.0 ,       24320.0 ,0.4090909090909091   ,0.2916666666666667
128 ,   9 ,        42 ,      28 ,        14 ,     2.17 ,        23 ,      15 ,         8 ,     0.0  ,             10248 ,           6168 ,              1392 ,            880 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         204960.0 ,      123360.0 ,          27840.0 ,       17600.0 ,0.3333333333333333   ,0.34782608695652173
129 ,  10 ,        43 ,      27 ,        16 ,     1.98 ,        27 ,      16 ,        11 ,     0.11 ,             10672 ,           6064 ,              1640 ,            936 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         213440.0 ,      121280.0 ,          32800.0 ,       18720.0 ,0.37209302325581395  ,0.4074074074074074
130 ,  11 ,        45 ,      25 ,        20 ,     2.16 ,        26 ,      15 ,        11 ,     0.12 ,             13688 ,           5736 ,              1584 ,            912 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         273760.0 ,      114720.0 ,          31680.0 ,       18240.0 ,0.4444444444444444   ,0.4230769230769231
131 ,  12 ,        42 ,      28 ,        14 ,     2.19 ,        26 ,      15 ,        11 ,     0.35 ,             10088 ,           6344 ,              1728 ,           1072 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         201760.0 ,      126880.0 ,          34560.0 ,       21440.0 ,0.3333333333333333   ,0.4230769230769231
132 ,  13 ,        49 ,      28 ,        21 ,     1.59 ,        24 ,      17 ,         7 ,     0.5  ,             11032 ,           5504 ,              1976 ,           1560 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         220640.0 ,      110080.0 ,          39520.0 ,       31200.0 ,0.42857142857142855  ,0.2916666666666667
133 ,  14 ,        45 ,      28 ,        17 ,     2.09 ,        28 ,      18 ,        10 ,     0.54 ,             11648 ,           5648 ,              2480 ,           1488 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         232960.0 ,      112960.0 ,          49600.0 ,       29760.0 ,0.37777777777777777  ,0.35714285714285715
134 ,  15 ,        44 ,      28 ,        16 ,     1.75 ,        28 ,      17 ,        11 ,     0.11 ,              9184 ,           5472 ,              1760 ,           1072 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         183680.0 ,      109440.0 ,          35200.0 ,       21440.0 ,0.36363636363636365  ,0.39285714285714285
135 ,  16 ,        41 ,      26 ,        15 ,     2.2  ,        25 ,      18 ,         7 ,     0.48 ,             10888 ,           5712 ,              1760 ,           1328 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         217760.0 ,      114240.0 ,          35200.0 ,       26560.0 ,0.36585365853658536  ,0.28
136 ,  17 ,        45 ,      26 ,        19 ,     1.53 ,        23 ,      17 ,         6 ,     0.26 ,             11128 ,           4840 ,              1664 ,           1280 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         222560.0 ,       96800.0 ,          33280.0 ,       25600.0 ,0.4222222222222222   ,0.2608695652173913
137 ,  18 ,        41 ,      27 ,        14 ,     1.73 ,        23 ,      18 ,         5 ,     0.0  ,             10264 ,           4608 ,              1440 ,           1120 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         205280.0 ,       92160.0 ,          28800.0 ,       22400.0 ,0.34146341463414637  ,0.21739130434782608
138 ,  19 ,        47 ,      28 ,        19 ,     1.85 ,        24 ,      17 ,         7 ,     0.12 ,             12264 ,           5400 ,              2272 ,           1248 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         245280.0 ,      108000.0 ,          45440.0 ,       24960.0 ,0.40425531914893614  ,0.2916666666666667
139 ,  20 ,        50 ,      27 ,        23 ,     1.82 ,        22 ,      15 ,         7 ,     0.27 ,             12128 ,           5656 ,              1920 ,           1104 ,  7 ,            0 ,    51 ,        5 ,241228-122836_Run_3_Idx_50238 ,2000 ,         0 ,5e-05      ,20000000 ,         242560.0 ,      113120.0 ,          38400.0 ,       22080.0 ,0.46                 ,0.3181818181818182
140 ,   1 ,       140 ,     124 ,        16 ,     1.06 ,        53 ,      42 ,        11 ,     0.02 ,              8208 ,           6088 ,              1592 ,           1240 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         164160.0 ,      121760.0 ,          31840.0 ,       24800.0 ,0.11428571428571428  ,0.20754716981132076
141 ,   2 ,       138 ,     123 ,        15 ,     0.99 ,        51 ,      43 ,         8 ,     0.06 ,              7360 ,           5760 ,              1528 ,           1272 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         147200.0 ,      115200.0 ,          30560.0 ,       25440.0 ,0.10869565217391304  ,0.1568627450980392
142 ,   3 ,       137 ,     122 ,        15 ,     0.94 ,        54 ,      42 ,        12 ,     0.17 ,              6632 ,           5464 ,              1640 ,           1264 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         132640.0 ,      109280.0 ,          32800.0 ,       25280.0 ,0.10948905109489052  ,0.2222222222222222
143 ,   4 ,       137 ,     123 ,        14 ,     1.07 ,        51 ,      41 ,        10 ,     0.39 ,              7336 ,           5536 ,              1624 ,           1288 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         146720.0 ,      110720.0 ,          32480.0 ,       25760.0 ,0.10218978102189781  ,0.19607843137254902
144 ,   5 ,       138 ,     127 ,        11 ,     0.92 ,        49 ,      42 ,         7 ,     0.22 ,              7320 ,           5712 ,              1664 ,           1384 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         146400.0 ,      114240.0 ,          33280.0 ,       27680.0 ,0.07971014492753623  ,0.14285714285714285
145 ,   6 ,       136 ,     125 ,        11 ,     0.93 ,        56 ,      42 ,        14 ,     0.21 ,              7040 ,           5584 ,              1816 ,           1376 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         140800.0 ,      111680.0 ,          36320.0 ,       27520.0 ,0.08088235294117647  ,0.25
146 ,   7 ,       138 ,     122 ,        16 ,     1.04 ,        53 ,      42 ,        11 ,     0.11 ,              8448 ,           6120 ,              1664 ,           1312 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         168960.0 ,      122400.0 ,          33280.0 ,       26240.0 ,0.11594202898550725  ,0.20754716981132076
147 ,   8 ,       133 ,     123 ,        10 ,     0.97 ,        50 ,      42 ,         8 ,     0.08 ,              6688 ,           5472 ,              1496 ,           1240 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         133760.0 ,      109440.0 ,          29920.0 ,       24800.0 ,0.07518796992481203  ,0.16
148 ,   9 ,       142 ,     122 ,        20 ,     0.94 ,        53 ,      43 ,        10 ,     0.0  ,              7000 ,           5344 ,              1560 ,           1256 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         140000.0 ,      106880.0 ,          31200.0 ,       25120.0 ,0.14084507042253522  ,0.18867924528301888
149 ,  10 ,       137 ,     123 ,        14 ,     1.07 ,        51 ,      43 ,         8 ,     0.06 ,              7000 ,           5512 ,              1544 ,           1288 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         140000.0 ,      110240.0 ,          30880.0 ,       25760.0 ,0.10218978102189781  ,0.1568627450980392
150 ,  11 ,       138 ,     123 ,        15 ,     0.89 ,        53 ,      42 ,        11 ,     0.34 ,              6784 ,           5592 ,              1736 ,           1368 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         135680.0 ,      111840.0 ,          34720.0 ,       27360.0 ,0.10869565217391304  ,0.20754716981132076
151 ,  12 ,       136 ,     120 ,        16 ,     1.35 ,        49 ,      42 ,         7 ,     0.27 ,              7472 ,           5728 ,              1656 ,           1360 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         149440.0 ,      114560.0 ,          33120.0 ,       27200.0 ,0.11764705882352941  ,0.14285714285714285
152 ,  13 ,       141 ,     122 ,        19 ,     0.98 ,        51 ,      42 ,         9 ,     0.14 ,              8896 ,           6104 ,              1632 ,           1288 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         177920.0 ,      122080.0 ,          32640.0 ,       25760.0 ,0.1347517730496454   ,0.17647058823529413
153 ,  14 ,       138 ,     121 ,        17 ,     1.56 ,        53 ,      42 ,        11 ,     0.08 ,              9968 ,           6752 ,              1568 ,           1232 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         199360.0 ,      135040.0 ,          31360.0 ,       24640.0 ,0.12318840579710146  ,0.20754716981132076
154 ,  15 ,       136 ,     123 ,        13 ,     0.75 ,        52 ,      42 ,        10 ,     0.0  ,              5720 ,           5040 ,              1560 ,           1248 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         114400.0 ,      100800.0 ,          31200.0 ,       24960.0 ,0.09558823529411764  ,0.19230769230769232
155 ,  16 ,       137 ,     120 ,        17 ,     1.02 ,        52 ,      42 ,        10 ,     0.02 ,              7464 ,           5760 ,              1560 ,           1240 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         149280.0 ,      115200.0 ,          31200.0 ,       24800.0 ,0.12408759124087591  ,0.19230769230769232
156 ,  17 ,       141 ,     122 ,        19 ,     0.87 ,        53 ,      42 ,        11 ,     0.11 ,              7312 ,           5656 ,              1680 ,           1280 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         146240.0 ,      113120.0 ,          33600.0 ,       25600.0 ,0.1347517730496454   ,0.20754716981132076
157 ,  18 ,       139 ,     126 ,        13 ,     0.75 ,        50 ,      42 ,         8 ,     0.24 ,              6616 ,           5272 ,              1784 ,           1432 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         132320.0 ,      105440.0 ,          35680.0 ,       28640.0 ,0.09352517985611511  ,0.16
158 ,  19 ,       139 ,     122 ,        17 ,     1.17 ,        50 ,      41 ,         9 ,     0.22 ,              9408 ,           6592 ,              1592 ,           1312 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         188160.0 ,      131840.0 ,          31840.0 ,       26240.0 ,0.1223021582733813   ,0.18
159 ,  20 ,       142 ,     126 ,        16 ,     1.15 ,        53 ,      42 ,        11 ,     0.06 ,              8088 ,           6184 ,              1592 ,           1240 ,  4 ,      9000000 ,    51 ,        5 ,241228-132942_Run_2_Idx_37594 ,2000 ,   9000000 ,5e-05      , 2000000 ,         161760.0 ,      123680.0 ,          31840.0 ,       24800.0 ,0.11267605633802817  ,0.20754716981132076
160 ,   1 ,        19 ,       9 ,        10 ,     2.79 ,        13 ,       4 ,         9 ,     0.69 ,             11984 ,           6512 ,              3464 ,            944 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         239680.0 ,      130240.0 ,          69280.0 ,       18880.0 ,0.5263157894736842   ,0.6923076923076923
161 ,   2 ,        16 ,       9 ,         7 ,     3.62 ,        12 ,       3 ,         9 ,     0.0  ,             13120 ,           7864 ,              1728 ,            432 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         262400.0 ,      157280.0 ,          34560.0 ,        8640.0 ,0.4375               ,0.75
162 ,   3 ,        23 ,       7 ,        16 ,     2.0  ,        12 ,       3 ,         9 ,     0.5  ,             14808 ,           5552 ,              1728 ,            432 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         296160.0 ,      111040.0 ,          34560.0 ,        8640.0 ,0.6956521739130435   ,0.75
163 ,   4 ,        20 ,       9 ,        11 ,     2.95 ,        12 ,       3 ,         9 ,     0.0  ,             12008 ,           6920 ,              1728 ,            432 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         240160.0 ,      138400.0 ,          34560.0 ,        8640.0 ,0.55                 ,0.75
164 ,   5 ,        25 ,       8 ,        17 ,     2.24 ,        11 ,       3 ,         8 ,     0.0  ,             14792 ,           5528 ,              1584 ,            432 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         295840.0 ,      110560.0 ,          31680.0 ,        8640.0 ,0.68                 ,0.7272727272727273
165 ,   6 ,        21 ,       8 ,        13 ,     2.1  ,        12 ,       3 ,         9 ,     0.0  ,             12024 ,           5112 ,              1568 ,            392 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         240480.0 ,      102240.0 ,          31360.0 ,        7840.0 ,0.6190476190476191   ,0.75
166 ,   7 ,        16 ,       8 ,         8 ,     3.0  ,         7 ,       2 ,         5 ,     0.0  ,             13144 ,           5648 ,              1008 ,            288 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         262880.0 ,      112960.0 ,          20160.0 ,        5760.0 ,0.5                  ,0.7142857142857143
167 ,   8 ,        17 ,       8 ,         9 ,     2.94 ,        12 ,       3 ,         9 ,     0.25 ,             14184 ,           6632 ,              1728 ,            432 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         283680.0 ,      132640.0 ,          34560.0 ,        8640.0 ,0.5294117647058824   ,0.75
168 ,   9 ,        20 ,       9 ,        11 ,     2.6  ,        12 ,       3 ,         9 ,     0.5  ,             13840 ,           5152 ,              1728 ,            432 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         276800.0 ,      103040.0 ,          34560.0 ,        8640.0 ,0.55                 ,0.75
169 ,  10 ,        22 ,       9 ,        13 ,     2.09 ,        12 ,       3 ,         9 ,     0.0  ,             12064 ,           6096 ,              1408 ,            352 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         241280.0 ,      121920.0 ,          28160.0 ,        7040.0 ,0.5909090909090909   ,0.75
170 ,  11 ,        23 ,       9 ,        14 ,     1.83 ,        11 ,       3 ,         8 ,     0.27 ,             12528 ,           5360 ,              1424 ,            392 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         250560.0 ,      107200.0 ,          28480.0 ,        7840.0 ,0.6086956521739131   ,0.7272727272727273
171 ,  12 ,        15 ,       8 ,         7 ,     4.53 ,        11 ,       3 ,         8 ,     0.0  ,             12872 ,           7568 ,              1424 ,            392 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         257440.0 ,      151360.0 ,          28480.0 ,        7840.0 ,0.4666666666666667   ,0.7272727272727273
172 ,  13 ,        17 ,       7 ,        10 ,     3.29 ,        11 ,       3 ,         8 ,     0.27 ,             13480 ,           6512 ,              1264 ,            352 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         269600.0 ,      130240.0 ,          25280.0 ,        7040.0 ,0.5882352941176471   ,0.7272727272727273
173 ,  14 ,        18 ,       8 ,        10 ,     2.44 ,         7 ,       2 ,         5 ,     0.43 ,              9920 ,           4864 ,              2640 ,            696 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         198400.0 ,       97280.0 ,          52800.0 ,       13920.0 ,0.5555555555555556   ,0.7142857142857143
174 ,  15 ,        23 ,       8 ,        15 ,     2.17 ,        10 ,       3 ,         7 ,     0.3  ,             13064 ,           5224 ,              1280 ,            392 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         261280.0 ,      104480.0 ,          25600.0 ,        7840.0 ,0.6521739130434783   ,0.7
175 ,  16 ,        19 ,       7 ,        12 ,     3.21 ,        11 ,       3 ,         8 ,     0.27 ,             16072 ,           6256 ,              1464 ,            392 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         321440.0 ,      125120.0 ,          29280.0 ,        7840.0 ,0.631578947368421    ,0.7272727272727273
176 ,  17 ,        20 ,       7 ,        13 ,     1.5  ,        10 ,       3 ,         7 ,     0.3  ,             11080 ,           4792 ,              1200 ,            352 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         221600.0 ,       95840.0 ,          24000.0 ,        7040.0 ,0.65                 ,0.7
177 ,  18 ,        14 ,       7 ,         7 ,     2.93 ,         8 ,       2 ,         6 ,     1.12 ,             10304 ,           4968 ,              2784 ,            696 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         206080.0 ,       99360.0 ,          55680.0 ,       13920.0 ,0.5                  ,0.75
178 ,  19 ,        19 ,       8 ,        11 ,     1.79 ,         9 ,       3 ,         6 ,     0.0  ,              9704 ,           4688 ,              1256 ,            392 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         194080.0 ,       93760.0 ,          25120.0 ,        7840.0 ,0.5789473684210527   ,0.6666666666666666
179 ,  20 ,        15 ,       7 ,         8 ,     3.93 ,         8 ,       2 ,         6 ,     0.38 ,             12176 ,           6856 ,              1152 ,            288 , 14 ,            0 ,    51 ,        5 ,241228-122746_Run_4_Idx_32281 ,2000 ,         0 ,5e-05      ,20000000 ,         243520.0 ,      137120.0 ,          23040.0 ,        5760.0 ,0.5333333333333333   ,0.75
180 ,   1 ,       160 ,     131 ,        29 ,     0.88 ,        70 ,      57 ,        13 ,     0.07 ,              4336 ,           3528 ,              1680 ,           1368 ,  2 ,      3000000 ,    51 ,        5 ,241228-125511_Run_1_Idx_51358 ,2000 ,   3000000 ,5e-05      ,14000000 ,          86720.0 ,       70560.0 ,          33600.0 ,       27360.0 ,0.18125              ,0.18571428571428572
181 ,   2 ,       160 ,     131 ,        29 ,     0.8  ,        72 ,      57 ,        15 ,     0.08 ,              4344 ,           3480 ,              1728 ,           1368 ,  2 ,      3000000 ,    51 ,        5 ,241228-125511_Run_1_Idx_51358 ,2000 ,   3000000 ,5e-05      ,14000000 ,          86880.0 ,       69600.0 ,          34560.0 ,       27360.0 ,0.18125              ,0.20833333333333334
182 ,   3 ,       160 ,     124 ,        36 ,     0.71 ,        72 ,      56 ,        16 ,     0.07 ,              4232 ,           3248 ,              1728 ,           1344 ,  2 ,      3000000 ,    51 ,        5 ,241228-125511_Run_1_Idx_51358 ,2000 ,   3000000 ,5e-05      ,14000000 ,          84640.0 ,       64960.0 ,          34560.0 ,       26880.0 ,0.225                ,0.2222222222222222
183 ,   4 ,       160 ,     133 ,        27 ,     0.78 ,        67 ,      55 ,        12 ,     0.04 ,              4360 ,           3576 ,              1608 ,           1320 ,  2 ,      3000000 ,    51 ,        5 ,241228-125511_Run_1_Idx_51358 ,2000 ,   3000000 ,5e-05      ,14000000 ,          87200.0 ,       71520.0 ,          32160.0 ,       26400.0 ,0.16875              ,0.1791044776119403
184 ,   5 ,       160 ,     128 ,        32 ,     0.76 ,        67 ,      56 ,        11 ,     0.04 ,              4264 ,           3368 ,              1608 ,           1344 ,  2 ,      3000000 ,    51 ,        5 ,241228-125511_Run_1_Idx_51358 ,2000 ,   3000000 ,5e-05      ,14000000 ,          85280.0 ,       67360.0 ,          32160.0 ,       26880.0 ,0.2                  ,0.16417910447761194
185 ,   6 ,       160 ,     131 ,        29 ,     0.74 ,        69 ,      57 ,        12 ,     0.0  ,              4240 ,           3464 ,              1656 ,           1368 ,  2 ,      3000000 ,    51 ,        5 ,241228-125511_Run_1_Idx_51358 ,2000 ,   3000000 ,5e-05      ,14000000 ,          84800.0 ,       69280.0 ,          33120.0 ,       27360.0 ,0.18125              ,0.17391304347826086
186 ,   7 ,       160 ,     132 ,        28 ,     0.8  ,        69 ,      57 ,        12 ,     0.04 ,              4296 ,           3560 ,              1656 ,           1368 ,  2 ,      3000000 ,    51 ,        5 ,241228-125511_Run_1_Idx_51358 ,2000 ,   3000000 ,5e-05      ,14000000 ,          85920.0 ,       71200.0 ,          33120.0 ,       27360.0 ,0.175                ,0.17391304347826086
187 ,   8 ,       160 ,     129 ,        31 ,     0.76 ,        70 ,      56 ,        14 ,     0.07 ,              4280 ,           3400 ,              1680 ,           1344 ,  2 ,      3000000 ,    51 ,        5 ,241228-125511_Run_1_Idx_51358 ,2000 ,   3000000 ,5e-05      ,14000000 ,          85600.0 ,       68000.0 ,          33600.0 ,       26880.0 ,0.19375              ,0.2
188 ,   9 ,       160 ,     134 ,        26 ,     0.75 ,        72 ,      57 ,        15 ,     0.08 ,              4216 ,           3536 ,              1728 ,           1368 ,  2 ,      3000000 ,    51 ,        5 ,241228-125511_Run_1_Idx_51358 ,2000 ,   3000000 ,5e-05      ,14000000 ,          84320.0 ,       70720.0 ,          34560.0 ,       27360.0 ,0.1625               ,0.20833333333333334
189 ,  10 ,       160 ,     132 ,        28 ,     0.81 ,        68 ,      57 ,        11 ,     0.07 ,              4280 ,           3528 ,              1632 ,           1368 ,  2 ,      3000000 ,    51 ,        5 ,241228-125511_Run_1_Idx_51358 ,2000 ,   3000000 ,5e-05      ,14000000 ,          85600.0 ,       70560.0 ,          32640.0 ,       27360.0 ,0.175                ,0.16176470588235295
190 ,  11 ,       160 ,     126 ,        34 ,     0.7  ,        69 ,      54 ,        15 ,     0.04 ,              4200 ,           3312 ,              1656 ,           1296 ,  2 ,      3000000 ,    51 ,        5 ,241228-125511_Run_1_Idx_51358 ,2000 ,   3000000 ,5e-05      ,14000000 ,          84000.0 ,       66240.0 ,          33120.0 ,       25920.0 ,0.2125               ,0.21739130434782608
