,Unnamed: 0,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
572,11449.5,10.5,42.5,15.1,27.4,17.0295,10.45,3.6,6.85,14.907,52469.2,19519.2,17457.6,6128.0,14.0,0.0,51.0,5.0,3750.0,0.0,6.84e-05,20000000.0,1049384.0,390384.0,349152.0,122560.0,0.6445072125993714,0.6509595959595958
573,11469.5,10.5,94.5,75.95,18.55,19.389499999999998,25.95,21.3,4.65,20.267500000000002,123502.0,98993.2,38408.0,31656.0,7.0,0.0,51.0,5.0,500.0,0.0,8.66e-05,20000000.0,2470040.0,1979864.0,768160.0,633120.0,0.1948949011055998,0.17395825728771755
574,11489.5,10.5,36.4,11.9,24.5,19.588500000000003,10.7,3.15,7.55,14.889000000000001,56233.2,22206.8,18878.4,5974.8,14.0,0.0,51.0,5.0,2500.0,0.0,8.58e-05,20000000.0,1124664.0,444136.0,377568.0,119496.0,0.6729562886286249,0.7068444055944055
575,11509.5,10.5,158.2,108.0,50.2,24.389999999999997,47.3,30.85,16.45,26.292,107409.2,73514.4,40110.0,25636.0,4.0,0.0,51.0,5.0,1250.0,0.0,6.48e-05,20000000.0,2148184.0,1470288.0,802200.0,512720.0,0.3170053464703506,0.34513599078056667
576,11529.5,10.5,154.8,126.4,28.4,22.46,46.85,35.4,11.45,23.452499999999997,101766.0,78775.2,37227.2,25716.0,4.0,0.0,51.0,5.0,1200.0,0.0,7.379999999999998e-05,20000000.0,2035320.0,1575504.0,744544.0,514320.0,0.18310651535289632,0.24054335119959952
577,11549.5,10.5,91.45,48.45,43.0,19.104499999999998,21.7,9.35,12.35,20.176500000000004,105022.8,49729.6,29887.2,10871.6,7.0,0.0,51.0,5.0,1600.0,0.0,4.3700000000000005e-05,20000000.0,2100456.0,994592.0,597744.0,217432.0,0.46975994276819827,0.5663085223375808
578,11569.5,10.5,155.75,113.4,42.35,20.405,81.6,51.0,30.6,21.561500000000002,21079.6,15114.0,22004.8,13472.0,2.0,0.0,51.0,5.0,1500.0,0.0,8.470000000000001e-05,20000000.0,421592.0,302280.0,440096.0,269440.0,0.27202533116616634,0.3719096001139547
579,11589.5,10.5,41.5,13.45,28.05,17.323,10.85,3.6,7.25,14.329500000000001,50676.0,17797.6,18647.2,6376.0,14.0,0.0,51.0,5.0,5000.0,0.0,4.220000000000001e-05,20000000.0,1013520.0,355952.0,372944.0,127520.0,0.6753891587701641,0.6649463036963036
580,11609.5,10.5,154.35,100.65,53.7,19.509499999999996,85.6,54.9,30.7,20.0815,20155.2,12953.2,19537.6,12263.2,2.0,0.0,51.0,5.0,3840.0,0.0,1.0300000000000001e-05,20000000.0,403104.0,259064.0,390752.0,245264.0,0.3480416059843069,0.35722540323355945
581,11629.5,10.5,48.25,29.85,18.4,22.3975,10.45,6.0,4.45,23.195,146152.8,84058.4,40603.2,21152.8,14.0,0.0,51.0,5.0,625.0,0.0,5.550000000000001e-05,20000000.0,2923056.0,1681168.0,812064.0,423056.0,0.37824630360649036,0.4216588966588966
582,11649.5,10.5,91.35,64.9,26.45,24.208,26.15,22.4,3.75,26.225,156197.2,107971.2,50066.4,42428.4,7.0,0.0,51.0,5.0,600.0,0.0,9.669999999999999e-05,20000000.0,3123944.0,2159424.0,1001328.0,848568.0,0.28777860028961727,0.13919880642706728
583,11669.5,10.5,47.15,13.9,33.25,20.661,10.8,3.1,7.7,20.372999999999998,72634.8,21491.6,25649.2,6778.4,14.0,0.0,51.0,5.0,2400.0,0.0,5.319999999999999e-05,20000000.0,1452696.0,429832.0,512984.0,135568.0,0.7050349813992819,0.7133216783216783
584,11689.5,10.5,47.85,15.55,32.3,24.274500000000003,9.7,2.6,7.1,26.328999999999997,130576.8,41849.2,41388.8,11023.2,14.0,0.0,51.0,5.0,2400.0,0.0,3.7799999999999984e-05,20000000.0,2611536.0,836984.0,827776.0,220464.0,0.6744900131032634,0.7331759906759906
585,11709.5,10.5,49.2,29.15,20.05,24.3365,10.55,5.2,5.35,26.323500000000003,167845.2,94735.6,46020.8,22645.6,14.0,0.0,51.0,5.0,750.0,0.0,3.83e-05,20000000.0,3356904.0,1894712.0,920416.0,452912.0,0.4070410610068169,0.4991079753579754
586,11729.5,10.5,158.45,91.0,67.45,22.2405,86.45,44.6,41.85,23.384,23089.2,13551.6,22744.4,12016.0,2.0,0.0,51.0,5.0,3750.0,0.0,3.149999999999999e-05,20000000.0,461784.0,271032.0,454888.0,240320.0,0.425720235216975,0.48100229753889173
587,11749.5,10.5,160.0,101.35,58.65,24.35,84.8,52.85,31.95,26.253999999999998,25219.2,15978.4,28268.8,17804.8,2.0,0.0,51.0,5.0,2000.0,0.0,9.03e-05,20000000.0,504384.0,319568.0,565376.0,356096.0,0.36656249999999996,0.37529978638992556
588,11769.5,10.5,89.0,44.45,44.55,24.0435,21.05,10.35,10.7,26.137,142837.6,68430.8,40702.4,20255.2,7.0,0.0,51.0,5.0,1500.0,0.0,2.6e-05,20000000.0,2856752.0,1368616.0,814048.0,405104.0,0.49982477450139096,0.5048956398460874
589,11789.5,10.5,160.0,150.2,9.8,24.250999999999998,51.2,47.05,4.15,26.141499999999997,104914.8,97836.0,44250.8,40301.2,4.0,0.0,51.0,5.0,1000.0,0.0,8.399999999999998e-06,20000000.0,2098296.0,1956720.0,885016.0,806024.0,0.061250000000000006,0.0797773464431146
590,11809.5,10.5,160.0,150.3,9.7,24.235,92.0,84.1,7.9,26.131999999999998,25200.0,23760.8,30893.6,28451.2,2.0,0.0,51.0,5.0,500.0,0.0,4.3700000000000005e-05,20000000.0,504000.0,475216.0,617872.0,569024.0,0.060625,0.08562384468803251
591,11829.5,10.5,160.0,153.9,6.1,24.33,91.95,81.75,10.2,26.181,25164.8,24144.8,30863.2,27666.4,2.0,0.0,51.0,5.0,500.0,0.0,9.780000000000002e-05,20000000.0,503296.0,482896.0,617264.0,553328.0,0.038125000000000006,0.11070458226210303
592,11849.5,10.5,158.3,137.75,20.55,22.05,50.55,45.2,5.35,23.7785,95216.0,81576.8,39487.2,34774.0,4.0,0.0,51.0,5.0,625.0,0.0,8.329999999999998e-05,20000000.0,1904320.0,1631536.0,789744.0,695480.0,0.12979549831121034,0.10379441864411784
593,11869.5,10.5,143.65,80.55,63.1,18.457500000000003,81.5,41.85,39.65,18.416999999999998,18954.8,10556.0,14464.4,7690.8,2.0,0.0,51.0,5.0,3750.0,0.0,6.989999999999999e-05,20000000.0,379096.0,211120.0,289288.0,153816.0,0.43921247937066327,0.48500499161230576
594,11889.5,10.5,147.3,66.15,81.15,22.842,41.35,17.8,23.55,24.839,97016.4,39957.2,31565.6,12882.4,4.0,0.0,51.0,5.0,3840.0,0.0,2.82e-05,20000000.0,1940328.0,799144.0,631312.0,257648.0,0.5507607105380891,0.5680153467682441
595,11909.5,10.5,160.0,108.75,51.25,19.157000000000004,83.95,53.1,30.85,20.841,20937.6,14192.0,21178.8,13029.6,2.0,0.0,51.0,5.0,2400.0,0.0,3.110000000000001e-05,20000000.0,418752.0,283840.0,423576.0,260592.0,0.32031249999999994,0.3667468412394248
596,11929.5,10.5,159.8,135.75,24.05,24.214000000000002,50.6,45.05,5.55,26.115500000000004,107859.6,89874.0,43545.6,38230.0,4.0,0.0,51.0,5.0,1000.0,0.0,1.78e-05,20000000.0,2157192.0,1797480.0,870912.0,764600.0,0.15047169811320754,0.10752692366767994
597,11949.5,10.5,130.7,65.15,65.55,12.564000000000002,61.3,29.85,31.45,13.164000000000001,11194.8,4807.2,10963.6,5174.4,2.0,0.0,51.0,5.0,3750.0,0.0,9.390000000000002e-05,20000000.0,223896.0,96144.0,219272.0,103488.0,0.5017268108571542,0.5112975221229382
598,11969.5,10.5,156.9,118.5,38.4,20.303999999999995,83.9,55.5,28.4,21.566000000000003,21358.4,15750.8,22592.8,14598.4,2.0,0.0,51.0,5.0,1500.0,0.0,6.51e-05,20000000.0,427168.0,315016.0,451856.0,291968.0,0.2450224204795574,0.3376648259155398
599,11989.5,10.5,160.0,122.7,37.3,24.345499999999994,85.7,58.2,27.5,26.261000000000003,25554.0,19714.0,28683.2,19652.0,2.0,0.0,51.0,5.0,1875.0,0.0,2.0700000000000002e-05,20000000.0,511080.0,394280.0,573664.0,393040.0,0.23312500000000003,0.32035872047387715
600,12009.5,10.5,138.4,83.75,54.65,18.973999999999997,40.3,22.1,18.2,20.526,71474.4,40716.0,24328.8,12361.6,4.0,0.0,51.0,5.0,1920.0,0.0,9.34e-05,20000000.0,1429488.0,814320.0,486576.0,247232.0,0.3948278159409033,0.44955189968732706
601,12029.5,10.5,160.0,147.4,12.6,24.302,90.45,78.25,12.2,26.216499999999996,24989.2,23147.2,30382.4,26502.4,2.0,0.0,51.0,5.0,640.0,0.0,1.8999999999999998e-06,20000000.0,499784.0,462944.0,607648.0,530048.0,0.07875,0.13408801086602878
602,12049.5,10.5,93.65,56.55,37.1,19.3,25.6,19.9,5.7,20.350500000000004,104418.8,63880.0,36419.6,29334.4,7.0,0.0,51.0,5.0,1200.0,0.0,4.1400000000000003e-05,20000000.0,2088376.0,1277600.0,728392.0,586688.0,0.3934673645570469,0.21761870436438793
603,12069.5,10.5,160.0,108.4,51.6,24.226,84.1,55.0,29.1,26.135499999999997,25791.2,17445.2,27966.4,18442.4,2.0,0.0,51.0,5.0,2560.0,0.0,4.27e-05,20000000.0,515824.0,348904.0,559328.0,368848.0,0.32250000000000006,0.34532868422920376
604,12089.5,10.5,140.45,79.0,61.45,21.533,43.7,23.15,20.55,21.356499999999997,82803.6,45741.6,26381.6,14265.2,4.0,0.0,51.0,5.0,2500.0,0.0,6.250000000000001e-05,20000000.0,1656072.0,914832.0,527632.0,285304.0,0.43746160925462246,0.46687617198442444
605,12109.5,10.5,160.0,154.7,5.3,24.295500000000004,52.1,50.1,2.0,26.214,104531.2,100455.2,45299.6,43535.6,4.0,0.0,51.0,5.0,500.0,0.0,6.28e-05,20000000.0,2090624.0,2009104.0,905992.0,870712.0,0.033125,0.03828225049090749
606,12129.5,10.5,48.3,15.1,33.2,24.115000000000002,9.4,2.55,6.85,26.1615,122152.4,38316.4,40310.8,10870.0,14.0,0.0,51.0,5.0,2500.0,0.0,2.04e-05,20000000.0,2443048.0,766328.0,806216.0,217400.0,0.6869198771172728,0.7267207792207792
607,12149.5,10.5,148.9,79.95,68.95,21.284,76.1,36.15,39.95,21.432499999999997,22185.6,11347.2,19882.0,8707.6,2.0,0.0,51.0,5.0,4800.0,0.0,1.4699999999999996e-05,20000000.0,443712.0,226944.0,397640.0,174152.0,0.4626937999583025,0.5204720682681752
608,12169.5,10.5,152.4,82.9,69.5,20.07,79.7,39.2,40.5,21.275500000000005,20324.8,11038.0,18846.0,9396.0,2.0,0.0,51.0,5.0,3750.0,0.0,7.449999999999998e-05,20000000.0,406496.0,220760.0,376920.0,187920.0,0.45591820713369435,0.5070581752212128
609,12189.5,10.5,142.6,78.75,63.85,17.163999999999998,73.15,37.45,35.7,17.5775,16059.6,8669.2,14228.0,7380.0,2.0,0.0,51.0,5.0,3000.0,0.0,9.11e-05,20000000.0,321192.0,173384.0,284560.0,147600.0,0.4479021913349818,0.48656133273893676
610,12209.5,10.5,96.55,89.25,7.3,19.413500000000003,28.5,27.2,1.3,20.2285,133505.2,121508.4,40974.0,39603.2,7.0,0.0,51.0,5.0,500.0,0.0,7.7e-05,20000000.0,2670104.0,2430168.0,819480.0,792064.0,0.07535542828806617,0.04461412151067322
611,12229.5,10.5,143.65,80.55,63.1,18.457500000000003,81.5,41.85,39.65,18.416999999999998,18954.8,10556.0,14464.4,7690.8,2.0,0.0,51.0,5.0,3750.0,0.0,6.989999999999999e-05,20000000.0,379096.0,211120.0,289288.0,153816.0,0.43921247937066327,0.48500499161230576
612,12249.5,10.5,47.7,17.15,30.55,24.0495,9.35,2.6,6.75,26.082500000000003,132976.4,46380.8,39345.6,10912.4,14.0,0.0,51.0,5.0,2000.0,0.0,5.3499999999999986e-05,20000000.0,2659528.0,927616.0,786912.0,218248.0,0.6394178385667351,0.7210930735930736
613,12269.5,10.5,143.65,80.55,63.1,18.457500000000003,81.5,41.85,39.65,18.416999999999998,18954.8,10556.0,14464.4,7690.8,2.0,0.0,51.0,5.0,3750.0,0.0,6.989999999999999e-05,20000000.0,379096.0,211120.0,289288.0,153816.0,0.43921247937066327,0.48500499161230576
614,12289.5,10.5,46.5,17.85,28.65,20.64,10.6,3.45,7.15,20.1035,90838.4,32283.6,21456.8,6057.6,14.0,0.0,51.0,5.0,1920.0,0.0,2.4099999999999996e-05,20000000.0,1816768.0,645672.0,429136.0,121152.0,0.6146456624862836,0.6711702186702186
615,12309.5,10.5,156.35,94.1,62.25,24.271,46.4,30.95,15.45,26.228999999999996,112455.2,62169.2,40670.0,25474.0,4.0,0.0,51.0,5.0,2000.0,0.0,3.8799999999999994e-05,20000000.0,2249104.0,1243384.0,813400.0,509480.0,0.3980864246003078,0.3300652568628641
616,12329.5,10.5,160.0,150.2,9.8,24.250999999999998,51.2,47.05,4.15,26.141499999999997,104914.8,97836.0,44250.8,40301.2,4.0,0.0,51.0,5.0,1000.0,0.0,8.399999999999998e-06,20000000.0,2098296.0,1956720.0,885016.0,806024.0,0.061250000000000006,0.0797773464431146
617,12349.5,10.5,144.75,70.5,74.25,14.772,69.35,29.75,39.6,17.476999999999997,15468.4,7530.8,12420.8,5723.2,2.0,0.0,51.0,5.0,4800.0,0.0,7.029999999999997e-05,20000000.0,309368.0,150616.0,248416.0,114464.0,0.511470690138451,0.5700128539090424
618,12369.5,10.5,48.25,29.85,18.4,22.3975,10.45,6.0,4.45,23.195,146152.8,84058.4,40603.2,21152.8,14.0,0.0,51.0,5.0,625.0,0.0,5.550000000000001e-05,20000000.0,2923056.0,1681168.0,812064.0,423056.0,0.37824630360649036,0.4216588966588966
619,12389.5,10.5,159.0,130.55,28.45,24.308500000000002,47.6,35.15,12.45,26.226,108128.0,85911.6,41942.4,29452.8,4.0,0.0,51.0,5.0,625.0,0.0,7.820000000000002e-05,20000000.0,2162560.0,1718232.0,838848.0,589056.0,0.17884439841218164,0.2604669244509398
620,12409.5,10.5,158.95,132.6,26.35,24.205999999999996,50.85,43.9,6.95,26.124500000000005,108657.6,89056.4,43022.0,37324.8,4.0,0.0,51.0,5.0,800.0,0.0,6.71e-05,20000000.0,2173152.0,1781128.0,860440.0,746496.0,0.16572277080839132,0.1356504654837261
621,12429.5,10.5,91.8,27.6,64.2,24.300999999999995,19.1,5.3,13.8,26.3545,117214.0,36463.6,35920.8,9986.0,7.0,0.0,51.0,5.0,4000.0,0.0,8.8e-06,20000000.0,2344280.0,729272.0,718416.0,199720.0,0.6992627159400936,0.722090902948101
622,12449.5,10.5,42.25,16.3,25.95,16.823999999999998,10.25,3.65,6.6,15.0315,60352.8,20075.2,17704.8,6403.2,14.0,0.0,51.0,5.0,1000.0,0.0,6.269999999999998e-05,20000000.0,1207056.0,401504.0,354096.0,128064.0,0.6123581259097803,0.6317113442113442
623,12469.5,10.5,116.65,41.15,75.5,19.762500000000003,38.85,13.55,25.3,16.6,55046.4,18663.2,19428.4,5586.0,4.0,0.0,51.0,5.0,4800.0,0.0,5.75e-05,20000000.0,1100928.0,373264.0,388568.0,111720.0,0.6480453892739068,0.6486604393669447
624,12489.5,10.5,155.2,134.65,20.55,21.988,50.4,41.4,9.0,23.6265,95120.0,79623.2,37028.0,30497.2,4.0,0.0,51.0,5.0,640.0,0.0,2.7699999999999996e-05,20000000.0,1902400.0,1592464.0,740560.0,609944.0,0.13229550704408385,0.17620867345012503
625,12509.5,10.5,47.15,13.9,33.25,20.661,10.8,3.1,7.7,20.372999999999998,72634.8,21491.6,25649.2,6778.4,14.0,0.0,51.0,5.0,2400.0,0.0,5.319999999999999e-05,20000000.0,1452696.0,429832.0,512984.0,135568.0,0.7050349813992819,0.7133216783216783
626,12529.5,10.5,48.4,16.4,32.0,24.238,9.75,2.65,7.1,26.2815,131094.8,43797.6,41610.8,11240.8,14.0,0.0,51.0,5.0,2500.0,0.0,2.24e-05,20000000.0,2621896.0,875952.0,832216.0,224816.0,0.6610642183793036,0.7304645354645354
627,12549.5,10.5,159.9,135.05,24.85,24.2955,50.2,43.15,7.05,26.148000000000003,106685.6,88888.0,43144.0,36283.2,4.0,0.0,51.0,5.0,1000.0,0.0,3.8599999999999996e-05,20000000.0,2133712.0,1777760.0,862880.0,725664.0,0.1553871855345912,0.1358064258670933
628,12569.5,10.5,92.65,55.3,37.35,19.235500000000005,25.5,19.45,6.05,20.301,103729.2,62167.2,36323.2,28742.8,7.0,0.0,51.0,5.0,1200.0,0.0,4.2900000000000006e-05,20000000.0,2074584.0,1243344.0,726464.0,574856.0,0.39980323525383316,0.23342887225495912
629,12589.5,10.5,90.0,53.25,36.75,24.147499999999997,22.65,14.05,8.6,26.226,148372.4,85304.8,44779.2,27623.2,7.0,0.0,51.0,5.0,1280.0,0.0,1.0400000000000002e-05,20000000.0,2967448.0,1706096.0,895584.0,552464.0,0.4016667398437554,0.367409368282366
630,12609.5,10.5,160.0,147.4,12.6,24.302,90.45,78.25,12.2,26.216499999999996,24989.2,23147.2,30382.4,26502.4,2.0,0.0,51.0,5.0,640.0,0.0,1.8999999999999998e-06,20000000.0,499784.0,462944.0,607648.0,530048.0,0.07875,0.13408801086602878
631,12629.5,10.5,48.3,15.1,33.2,24.115000000000002,9.4,2.55,6.85,26.1615,122152.4,38316.4,40310.8,10870.0,14.0,0.0,51.0,5.0,2500.0,0.0,2.04e-05,20000000.0,2443048.0,766328.0,806216.0,217400.0,0.6869198771172728,0.7267207792207792
632,12649.5,10.5,157.85,120.9,36.95,24.2215,49.2,40.45,8.75,26.1325,108477.2,80513.2,41961.6,33759.6,4.0,0.0,51.0,5.0,1200.0,0.0,2.7499999999999998e-05,20000000.0,2169544.0,1610264.0,839232.0,675192.0,0.2340356975646254,0.1768261058469578
633,12669.5,10.5,49.2,29.15,20.05,24.3365,10.55,5.2,5.35,26.323500000000003,167845.2,94735.6,46020.8,22645.6,14.0,0.0,51.0,5.0,750.0,0.0,2.5400000000000004e-05,20000000.0,3356904.0,1894712.0,920416.0,452912.0,0.4070410610068169,0.4991079753579754
634,12689.5,10.5,159.9,136.2,23.7,24.281,50.55,44.9,5.65,26.143,106640.4,88822.8,43471.6,38055.6,4.0,0.0,51.0,5.0,1000.0,0.0,5.000000000000001e-07,20000000.0,2132808.0,1776456.0,869432.0,761112.0,0.14821147798742138,0.11035226049970095
635,12709.5,10.5,49.55,28.85,20.7,24.200999999999997,10.7,8.6,2.1,26.140499999999996,163762.0,91286.0,46926.0,37774.8,14.0,0.0,51.0,5.0,600.0,0.0,9.249999999999999e-05,20000000.0,3275240.0,1825720.0,938520.0,755496.0,0.4116689479379372,0.17847402597402598
636,12729.5,10.5,42.25,16.3,25.95,16.823999999999998,10.25,3.65,6.6,15.0315,60352.8,20075.2,17704.8,6403.2,14.0,0.0,51.0,5.0,1000.0,0.0,6.269999999999998e-05,20000000.0,1207056.0,401504.0,354096.0,128064.0,0.6123581259097803,0.6317113442113442
637,12749.5,10.5,48.65,14.65,34.0,24.130000000000003,9.35,2.55,6.8,26.200499999999998,121305.6,37509.2,40195.6,10908.4,14.0,0.0,51.0,5.0,4000.0,0.0,2.03e-05,20000000.0,2426112.0,750184.0,803912.0,218168.0,0.6986689046491674,0.7278679653679654
638,12769.5,10.5,47.9,27.55,20.35,24.1025,9.6,4.05,5.55,26.1955,160998.4,86958.8,41600.8,17461.6,14.0,0.0,51.0,5.0,750.0,0.0,3.4e-06,20000000.0,3219968.0,1739176.0,832016.0,349232.0,0.4210725506341192,0.5754816017316016
639,12789.5,10.5,89.25,47.6,41.65,19.589499999999997,22.95,12.25,10.7,19.5285,99094.8,49378.8,27945.6,12913.2,7.0,0.0,51.0,5.0,1920.0,0.0,8.470000000000001e-05,20000000.0,1981896.0,987576.0,558912.0,258264.0,0.4652653691873124,0.4554979486635567
640,12809.5,10.5,160.0,117.65,42.35,24.2905,85.4,57.3,28.1,26.208999999999996,26627.2,19029.2,28514.4,19283.2,2.0,0.0,51.0,5.0,2000.0,0.0,9.89e-05,20000000.0,532544.0,380584.0,570288.0,385664.0,0.2646875000000001,0.32806561172186427
641,12829.5,10.5,158.3,116.25,42.05,22.425499999999996,88.5,60.4,28.1,23.520000000000003,22811.6,16915.6,25250.8,17434.8,2.0,0.0,51.0,5.0,1875.0,0.0,3.16e-05,20000000.0,456232.0,338312.0,505016.0,348696.0,0.2657327914202991,0.3160526477905527
642,12849.5,10.5,143.65,80.55,63.1,18.457500000000003,81.5,41.85,39.65,18.416999999999998,18954.8,10556.0,14464.4,7690.8,2.0,0.0,51.0,5.0,3750.0,0.0,6.989999999999999e-05,20000000.0,379096.0,211120.0,289288.0,153816.0,0.43921247937066327,0.48500499161230576
643,12869.5,10.5,41.1,13.7,27.4,22.328000000000003,11.0,3.5,7.5,20.0835,100085.2,32118.4,24400.4,9326.4,14.0,0.0,51.0,5.0,1600.0,0.0,9.89e-05,20000000.0,2001704.0,642368.0,488008.0,186528.0,0.6660435449768449,0.6812412587412587
644,12889.5,10.5,159.9,136.3,23.6,24.418499999999998,48.65,35.55,13.1,26.283000000000005,105654.8,89140.0,41007.6,29505.2,4.0,0.0,51.0,5.0,625.0,0.0,7.24e-05,20000000.0,2113096.0,1782800.0,820152.0,590104.0,0.14759433962264148,0.2673245539396831
645,12909.5,10.5,160.0,127.8,32.2,24.2595,86.7,63.1,23.6,26.174500000000002,25578.0,20470.4,28988.0,21259.2,2.0,0.0,51.0,5.0,1875.0,0.0,9.000000000000002e-07,20000000.0,511560.0,409408.0,579760.0,425184.0,0.20124999999999998,0.27126844044779863
646,12929.5,10.5,45.3,14.85,30.45,18.558,10.35,3.65,6.7,17.297,66457.6,20574.4,21930.0,6630.0,14.0,0.0,51.0,5.0,1875.0,0.0,1.6300000000000003e-05,20000000.0,1329152.0,411488.0,438600.0,132600.0,0.672022745500332,0.6424130036630036
647,12949.5,10.5,115.1,45.4,69.7,18.201500000000003,41.5,17.65,23.85,15.4375,57438.4,23130.4,19363.6,8981.6,4.0,0.0,51.0,5.0,4800.0,0.0,5.179999999999999e-05,20000000.0,1148768.0,462608.0,387272.0,179632.0,0.6052759370564788,0.5733670537493495
648,12969.5,10.5,152.4,82.9,69.5,20.07,79.7,39.2,40.5,21.275500000000005,20324.8,11038.0,18846.0,9396.0,2.0,0.0,51.0,5.0,3750.0,0.0,7.449999999999998e-05,20000000.0,406496.0,220760.0,376920.0,187920.0,0.45591820713369435,0.5070581752212128
649,12989.5,10.5,152.15,117.8,34.35,20.391999999999996,47.8,35.3,12.5,20.994500000000002,88068.4,64394.4,32765.6,22068.4,4.0,0.0,51.0,5.0,1250.0,0.0,2.63e-05,20000000.0,1761368.0,1287888.0,655312.0,441368.0,0.22569722081407204,0.26017584308294256
650,13009.5,10.5,47.55,25.5,22.05,24.080000000000002,9.55,2.85,6.7,26.198500000000003,154725.2,79408.0,40293.2,12026.0,14.0,0.0,51.0,5.0,960.0,0.0,9.050000000000002e-05,20000000.0,3094504.0,1588160.0,805864.0,240520.0,0.4626255941581391,0.6947885447885447
651,13029.5,10.5,160.0,150.2,9.8,24.250999999999998,51.2,47.05,4.15,26.141499999999997,104914.8,97836.0,44250.8,40301.2,4.0,0.0,51.0,5.0,1000.0,0.0,8.399999999999998e-06,20000000.0,2098296.0,1956720.0,885016.0,806024.0,0.061250000000000006,0.0797773464431146
652,13049.5,10.5,92.2,63.75,28.45,24.159499999999998,24.65,18.4,6.25,26.131999999999998,155668.0,105318.4,47178.8,36406.8,7.0,0.0,51.0,5.0,800.0,0.0,2.3599999999999998e-05,20000000.0,3113360.0,2106368.0,943576.0,728136.0,0.3079401669282637,0.24115077451284347
653,13069.5,10.5,143.0,99.55,43.45,20.8495,47.75,33.3,14.45,20.713,89248.0,55806.0,31559.2,20614.0,4.0,0.0,51.0,5.0,1250.0,0.0,9.369999999999999e-05,20000000.0,1784960.0,1116120.0,631184.0,412280.0,0.303753186946406,0.30069623347623814
654,13089.5,10.5,159.95,135.1,24.85,24.386999999999997,50.55,43.45,7.1,26.294,105939.6,88007.6,43540.0,36672.0,4.0,0.0,51.0,5.0,1000.0,0.0,3.4e-06,20000000.0,2118792.0,1760152.0,870800.0,733440.0,0.15534591194968556,0.13732873792690167
655,13109.5,10.5,86.35,26.2,60.15,15.940999999999999,22.35,7.35,15.0,14.614499999999996,50800.8,18719.2,20816.4,6469.6,7.0,0.0,51.0,5.0,4800.0,0.0,6.36e-05,20000000.0,1016016.0,374384.0,416328.0,129392.0,0.6960810238195246,0.667015893986213
656,13129.5,10.5,159.5,130.0,29.5,24.373,49.95,40.2,9.75,26.252,108410.0,86148.0,42333.6,33354.0,4.0,0.0,51.0,5.0,750.0,0.0,2.8099999999999995e-05,20000000.0,2168200.0,1722960.0,846672.0,667080.0,0.18484453367566273,0.19337352488266082
657,13149.5,10.5,110.75,48.25,62.5,16.228500000000004,47.5,18.45,29.05,12.1495,44617.2,18036.0,6856.8,2442.4,4.0,0.0,51.0,5.0,5000.0,0.0,3.96e-05,20000000.0,892344.0,360720.0,137136.0,48848.0,0.5637721125137313,0.6109365634606639
658,13169.5,10.5,83.45,28.65,54.8,19.0285,24.4,8.35,16.05,16.9455,60970.8,23510.8,18386.8,6301.2,7.0,0.0,51.0,5.0,3840.0,0.0,5.819999999999999e-05,20000000.0,1219416.0,470216.0,367736.0,126024.0,0.6562203728156658,0.6569740766479898
659,13189.5,10.5,87.95,54.2,33.75,22.970999999999997,24.0,15.3,8.7,23.0175,132499.6,81898.4,38192.8,24218.0,7.0,0.0,51.0,5.0,1250.0,0.0,3.42e-05,20000000.0,2649992.0,1637968.0,763856.0,484360.0,0.3827401136716223,0.3602729263490133
660,13209.5,10.5,49.15,17.0,32.15,19.5545,10.05,3.55,6.5,19.951500000000003,86614.8,27546.4,29820.0,8822.0,14.0,0.0,51.0,5.0,2500.0,0.0,7.020000000000001e-05,20000000.0,1732296.0,550928.0,596400.0,176440.0,0.653998337541568,0.6414670052170052
661,13229.5,10.5,47.65,17.05,30.6,24.1325,9.6,3.45,6.15,26.164000000000005,138942.4,46411.6,40950.0,14773.6,14.0,0.0,51.0,5.0,1500.0,0.0,4.4300000000000006e-05,20000000.0,2778848.0,928232.0,819000.0,295472.0,0.6410242660517764,0.6403896103896102
662,13249.5,10.5,143.65,80.55,63.1,18.457500000000003,81.5,41.85,39.65,18.416999999999998,18954.8,10556.0,14464.4,7690.8,2.0,0.0,51.0,5.0,3750.0,0.0,6.989999999999999e-05,20000000.0,379096.0,211120.0,289288.0,153816.0,0.43921247937066327,0.48500499161230576
663,13269.5,10.5,78.8,30.1,48.7,21.9845,21.7,8.85,12.85,21.38,92496.0,37336.0,26811.6,10940.0,7.0,0.0,51.0,5.0,2500.0,0.0,5.49e-05,20000000.0,1849920.0,746720.0,536232.0,218800.0,0.61733987807065,0.5911331069769286
664,13289.5,10.5,150.7,97.25,53.45,20.780499999999996,77.75,43.35,34.4,21.38,21635.2,13653.6,20655.2,11035.6,2.0,0.0,51.0,5.0,2500.0,0.0,6.799999999999999e-05,20000000.0,432704.0,273072.0,413104.0,220712.0,0.354898346489778,0.4416934172968453
